Path,Dataset,Min,Avg,Time (s)
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r80/5.dat,queiroga2020,2980,2980,0.83
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r10/1.dat,queiroga2020,4070,4070,0.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r10/2.dat,queiroga2020,5360,5360,0.82
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r10/3.dat,queiroga2020,3609,3609,0.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r10/4.dat,queiroga2020,4232,4249.2,0.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r10/5.dat,queiroga2020,4761,4761,0.76
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r40/1.dat,queiroga2020,4315,4315,0.94
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r40/2.dat,queiroga2020,1898,1898,0.91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r40/3.dat,queiroga2020,1925,1925,1.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r40/4.dat,queiroga2020,2131,2131,0.78
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r40/5.dat,queiroga2020,1464,1464,1.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r80/1.dat,queiroga2020,1912,1912,1.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r80/2.dat,queiroga2020,1609,1614.1,1.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r80/3.dat,queiroga2020,2466,2466,1.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r80/4.dat,queiroga2020,1926,1926,1.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s10_r80/5.dat,queiroga2020,1507,1507,1.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r10/1.dat,queiroga2020,6755,6755,1.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r10/2.dat,queiroga2020,11653,11653,1.28
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r10/3.dat,queiroga2020,12017,12017,1.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r10/4.dat,queiroga2020,8066,8066,1.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r10/5.dat,queiroga2020,7595,7595,1.18
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r40/1.dat,queiroga2020,7449,7449,2.57
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r40/2.dat,queiroga2020,6897,6897,1.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r40/3.dat,queiroga2020,5837,5837,1.73
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r40/4.dat,queiroga2020,8510,8510,1.65
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r40/5.dat,queiroga2020,3637,3637,1.94
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r80/1.dat,queiroga2020,3048,3048,2.35
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r80/2.dat,queiroga2020,3540,3540,1.99
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r80/3.dat,queiroga2020,2833,2833,1.69
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r80/4.dat,queiroga2020,1688,1688,2.07
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s15_r80/5.dat,queiroga2020,2174,2174,2.39
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r10/1.dat,queiroga2020,14074,14074,1.22
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r10/2.dat,queiroga2020,5914,5914,1.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r10/3.dat,queiroga2020,9238,9263.6,1.83
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r10/4.dat,queiroga2020,9850,9850,1.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r10/5.dat,queiroga2020,8487,8487,1.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r40/1.dat,queiroga2020,4726,4726,1.7
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r40/2.dat,queiroga2020,7285,7285,1.81
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r40/3.dat,queiroga2020,9919,9919,1.76
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r40/4.dat,queiroga2020,5945,5945,1.58
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r40/5.dat,queiroga2020,4923,4923,1.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r80/1.dat,queiroga2020,2270,2270,2.01
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r80/2.dat,queiroga2020,755,755,1.97
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r80/3.dat,queiroga2020,10175,10175,2.77
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r80/4.dat,queiroga2020,1868,1868,1.92
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/35/35J_s20_r80/5.dat,queiroga2020,3555,3555,2.09
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r10/1.dat,queiroga2020,9346,9349.6,3.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r10/2.dat,queiroga2020,8742,8744.7,3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r10/3.dat,queiroga2020,10811,10873.7,3.18
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r10/4.dat,queiroga2020,9218,9241.6,3.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r10/5.dat,queiroga2020,7568,7604.6,3.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r40/1.dat,queiroga2020,5548,5551.3,3.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r40/2.dat,queiroga2020,6127,6151.4,4.35
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r40/3.dat,queiroga2020,8059,8059,3.84
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r40/4.dat,queiroga2020,5978,5979.5,3.73
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r40/5.dat,queiroga2020,7843,7895.8,3.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r80/1.dat,queiroga2020,2179,2179,4.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r80/2.dat,queiroga2020,3283,3283,5.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r80/3.dat,queiroga2020,2179,2179,4.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r80/4.dat,queiroga2020,3204,3207.9,5.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s10_r80/5.dat,queiroga2020,4329,4333.6,4.43
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r10/1.dat,queiroga2020,14498,14498,4.68
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r10/2.dat,queiroga2020,25677,25677,5.93
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r10/3.dat,queiroga2020,19051,19051,6.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r10/4.dat,queiroga2020,16733,16735.5,5.5
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r10/5.dat,queiroga2020,19799,19799,6.95
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r40/1.dat,queiroga2020,14589,14589,6.97
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r40/2.dat,queiroga2020,12308,12319.2,6.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r40/3.dat,queiroga2020,8312,8312,5.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r40/4.dat,queiroga2020,14067,14079.6,8.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r40/5.dat,queiroga2020,11475,11475,6.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r80/1.dat,queiroga2020,5557,5558,7.47
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r80/2.dat,queiroga2020,4688,4688,7.5
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r80/3.dat,queiroga2020,4954,4954,7.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r80/4.dat,queiroga2020,8108,8108,8.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s15_r80/5.dat,queiroga2020,3217,3217,7.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r10/1.dat,queiroga2020,16873,16874.4,5.91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r10/2.dat,queiroga2020,15376,15408.2,6.48
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r10/3.dat,queiroga2020,25350,25350,5.4
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r10/4.dat,queiroga2020,11530,11530,5.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r10/5.dat,queiroga2020,23777,23777,5.65
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r40/1.dat,queiroga2020,11043,11043,7.66
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r40/2.dat,queiroga2020,11790,11790,5.01
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r40/3.dat,queiroga2020,11372,11372,6.62
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r40/4.dat,queiroga2020,10988,10990.1,6.49
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r40/5.dat,queiroga2020,12684,12722.3,6.14
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r80/1.dat,queiroga2020,3188,3188,7.15
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r80/2.dat,queiroga2020,6474,6530.2,8.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r80/3.dat,queiroga2020,7087,7113.4,8
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r80/4.dat,queiroga2020,6117,6117,10.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/50/50J_s20_r80/5.dat,queiroga2020,1952,1952.9,7.94
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r10/1.dat,queiroga2020,21284,21317.5,17.88
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r10/2.dat,queiroga2020,25285,25332.8,12.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r10/3.dat,queiroga2020,20702,20777.3,12.93
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r10/4.dat,queiroga2020,26327,26464.6,15.95
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r10/5.dat,queiroga2020,20129,20232.4,13.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r40/1.dat,queiroga2020,13012,13093,16.47
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r40/2.dat,queiroga2020,13339,13420.2,15.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r40/3.dat,queiroga2020,10373,10514.6,15.91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r40/4.dat,queiroga2020,11369,11416.3,14.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r40/5.dat,queiroga2020,9174,9268.5,19.33
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r80/1.dat,queiroga2020,5214,5214,22.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r80/2.dat,queiroga2020,3684,3685.5,23.69
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r80/3.dat,queiroga2020,6827,6924.3,21.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r80/4.dat,queiroga2020,9152,9223.2,25.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s10_r80/5.dat,queiroga2020,8633,8660,20.69
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r10/1.dat,queiroga2020,41213,41213,29.69
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r10/2.dat,queiroga2020,52242,52310.1,29.86
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r10/3.dat,queiroga2020,54298,54298,30.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r10/4.dat,queiroga2020,52318,52335.4,29.5
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r10/5.dat,queiroga2020,52478,52550.8,26.73
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/1.dat,queiroga2020,34361,34404.8,36.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/2.dat,queiroga2020,23019,23105.1,29.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/3.dat,queiroga2020,26275,26275,40.31
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/4.dat,queiroga2020,20172,20278.8,35.7
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r40/5.dat,queiroga2020,21317,21345.4,36.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/1.dat,queiroga2020,17267,17311,47.18
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/2.dat,queiroga2020,8816,8816,43.98
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/3.dat,queiroga2020,9864,9864,40.81
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/4.dat,queiroga2020,7201,7204.8,33.46
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s15_r80/5.dat,queiroga2020,5736,5808.8,45.32
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/1.dat,queiroga2020,40482,40637.9,26.87
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/2.dat,queiroga2020,43432,43489.5,36.45
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/3.dat,queiroga2020,30948,31027.7,24.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/4.dat,queiroga2020,42611,42720.3,23.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r10/5.dat,queiroga2020,37387,37418.8,20.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/1.dat,queiroga2020,29340,29429.2,34.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/2.dat,queiroga2020,17614,17623.7,32.64
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/3.dat,queiroga2020,36518,36581,35.82
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/4.dat,queiroga2020,26407,26440.9,36.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r40/5.dat,queiroga2020,25416,25434.4,31.72
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/1.dat,queiroga2020,7028,7028,35.88
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/2.dat,queiroga2020,5616,5616,39.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/3.dat,queiroga2020,10710,10771.7,34.96
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/4.dat,queiroga2020,8934,8962.2,36.72
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/75/75J_s20_r80/5.dat,queiroga2020,10211,10211,34.54
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/1.dat,queiroga2020,36109,36278.6,40.37
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/2.dat,queiroga2020,40318,40612.5,40.01
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/3.dat,queiroga2020,41823,41947.4,47.9
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/4.dat,queiroga2020,38459,38556.2,38
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r10/5.dat,queiroga2020,35731,35903,42.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/1.dat,queiroga2020,30461,30587.7,53.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/2.dat,queiroga2020,24749,25312.9,52.75
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/3.dat,queiroga2020,22584,22902.2,52.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/4.dat,queiroga2020,24671,25049.4,50.76
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r40/5.dat,queiroga2020,25921,26182.2,47.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/1.dat,queiroga2020,8510,8573.2,68.84
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/2.dat,queiroga2020,5107,5127.5,59.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/3.dat,queiroga2020,12902,13263.1,59.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/4.dat,queiroga2020,7481,7514.8,69.93
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s10_r80/5.dat,queiroga2020,11999,12147.3,76.91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/1.dat,queiroga2020,95150,95157,87.46
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/2.dat,queiroga2020,66298,66439.3,83.84
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/3.dat,queiroga2020,70065,70149.6,91.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/4.dat,queiroga2020,82578,82714.4,93.42
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r10/5.dat,queiroga2020,83416,83529.6,90.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/1.dat,queiroga2020,47466,47555.6,93.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/2.dat,queiroga2020,32600,32961.3,121.42
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/3.dat,queiroga2020,52786,52933.4,109.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/4.dat,queiroga2020,70025,70335.7,98.78
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r40/5.dat,queiroga2020,38135,38348.8,102.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/1.dat,queiroga2020,13788,13848.6,122.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/2.dat,queiroga2020,18514,18646,146.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/3.dat,queiroga2020,17071,17168.2,118.92
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/4.dat,queiroga2020,9374,9436.4,135.8
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s15_r80/5.dat,queiroga2020,16485,16537.1,156.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/1.dat,queiroga2020,72602,72806.6,103.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/2.dat,queiroga2020,54496,54745.8,74.62
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/3.dat,queiroga2020,98760,98965.3,86.66
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/4.dat,queiroga2020,83776,83944.7,77.15
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r10/5.dat,queiroga2020,79203,79406,90.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/1.dat,queiroga2020,55451,55593.9,128.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/2.dat,queiroga2020,58513,58700.7,135.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/3.dat,queiroga2020,28079,28168.6,102.65
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/4.dat,queiroga2020,45507,45846.9,108.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r40/5.dat,queiroga2020,35205,35253,93.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/1.dat,queiroga2020,10054,10175.1,122.22
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/2.dat,queiroga2020,23794,23796.4,146.15
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/3.dat,queiroga2020,13196,13255.5,122.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/4.dat,queiroga2020,9696,9700.8,117.56
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/5.dat,queiroga2020,11712,11712,126.59
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/1.dat,queiroga2020,754,754,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/2.dat,queiroga2020,351,351,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/3.dat,queiroga2020,287,287,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/4.dat,queiroga2020,428,428,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/5.dat,queiroga2020,235,235,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/1.dat,queiroga2020,228,228,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/2.dat,queiroga2020,109,109,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/3.dat,queiroga2020,493,493,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/4.dat,queiroga2020,230,230,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/5.dat,queiroga2020,374,374,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/1.dat,queiroga2020,159,159,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/2.dat,queiroga2020,126,126,0.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/3.dat,queiroga2020,50,50,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/4.dat,queiroga2020,323,323,0.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/5.dat,queiroga2020,185,185,0.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/1.dat,queiroga2020,174,174,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/2.dat,queiroga2020,248,248,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/3.dat,queiroga2020,241,241,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/4.dat,queiroga2020,297,297,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/5.dat,queiroga2020,848,848,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/1.dat,queiroga2020,317,317,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/2.dat,queiroga2020,576,576,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/3.dat,queiroga2020,885,885,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/4.dat,queiroga2020,956,956,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/5.dat,queiroga2020,282,282,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/1.dat,queiroga2020,355,355,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/2.dat,queiroga2020,453,453,0.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/3.dat,queiroga2020,370,370,0.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/4.dat,queiroga2020,213,213,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/5.dat,queiroga2020,337,337,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/1.dat,queiroga2020,990,990,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/2.dat,queiroga2020,629,629,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/3.dat,queiroga2020,1402,1402,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/4.dat,queiroga2020,280,280,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/5.dat,queiroga2020,433,433,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/1.dat,queiroga2020,171,171,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/2.dat,queiroga2020,153,153,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/3.dat,queiroga2020,474,474,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/4.dat,queiroga2020,261,261,0.03
